"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0020K25S","1983-11-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"   -7",",,T","    0",",,T"
"USS0020K25S","1983-11-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"   26",",,T","    0",",,T"
"USS0020K25S","1983-11-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"   50",",,T","    0",",,T"
"USS0020K25S","1983-11-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"   62",",,T","    0",",,T"
"USS0020K25S","1983-11-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  254",",,T",,,,,,,,,"   15",",,T","    0",",,T"
"USS0020K25S","1983-11-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -65",",,T","    0",",,T"
"USS0020K25S","1983-11-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"   26",",,T","    0",",,T"
"USS0020K25S","1983-11-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,,"   29",",,T","    0",",,T"
"USS0020K25S","1983-11-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US"," 1397",",,T",,,,,,,,,"    0",",,T","   76",",,T"
"USS0020K25S","1983-11-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,,"    5",",,T","  152",",,T"
"USS0020K25S","1983-11-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  432",",,T",,,,,,,,,"   -9",",,T","  279",",,T"
"USS0020K25S","1983-11-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  483",",,T",,,,,,,,," -102",",,T","  686",",,T"
"USS0020K25S","1983-11-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"  -52",",,T","  737",",,T"
"USS0020K25S","1983-11-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  178",",,T",,,,,,,,,"   16",",,T","  813",",,T"
"USS0020K25S","1983-11-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  965",",,T",,,,,,,,,"   -2",",,T","  965",",,T"
"USS0020K25S","1983-11-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  686",",,T",,,,,,,,,"  -49",",,T"," 1397",",,T"
"USS0020K25S","1983-11-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,,"  -14",",,T"," 1422",",,T"
"USS0020K25S","1983-11-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  914",",,T",,,,,,,,,"  -31",",,T"," 1651",",,T"
"USS0020K25S","1983-11-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  330",",,T",,,,,,,,,"  -97",",,T"," 1981",",,T"
"USS0020K25S","1983-11-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -124",",,T"," 2007",",,T"
"USS0020K25S","1983-11-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -25",",,T"," 2108",",,T"
"USS0020K25S","1983-11-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  483",",,T",,,,,,,,,"   28",",,T"," 2286",",,T"
"USS0020K25S","1983-11-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  762",",,T",,,,,,,,,"  -63",",,T"," 2565",",,T"
"USS0020K25S","1983-11-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -76",",,T"," 2616",",,T"
"USS0020K25S","1983-11-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -94",",,T"," 2642",",,T"
"USS0020K25S","1983-11-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -105",",,T"," 2667",",,T"
"USS0020K25S","1983-11-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -80",",,T"," 2667",",,T"
"USS0020K25S","1983-11-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   16",",,T"," 2667",",,T"
"USS0020K25S","1983-11-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"   -5",",,T"," 2692",",,T"
"USS0020K25S","1983-12-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   -7",",,T"," 2794",",,T"
"USS0020K25S","1983-12-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  203",",,T",,,,,,,,,"   -3",",,T"," 2972",",,T"
"USS0020K25S","1983-12-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  406",",,T",,,,,,,,,"  -67",",,T"," 3531",",,T"
"USS0020K25S","1983-12-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,," -144",",,T"," 3556",",,T"
"USS0020K25S","1983-12-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  102",",,T",,,,,,,,,"  -17",",,T"," 3632",",,T"
"USS0020K25S","1983-12-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  102",",,T",,,,,,,,,"   -2",",,T"," 3658",",,T"
"USS0020K25S","1983-12-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,,"   15",",,T"," 3810",",,T"
"USS0020K25S","1983-12-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  102",",,T",,,,,,,,,"   30",",,T"," 3861",",,T"
"USS0020K25S","1983-12-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  381",",,T",,,,,,,,,"  -30",",,T"," 4343",",,T"
"USS0020K25S","1983-12-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  635",",,T",,,,,,,,,"   22",",,T"," 4648",",,T"
"USS0020K25S","1983-12-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  254",",,T",,,,,,,,," -118",",,T"," 4851",",,T"
"USS0020K25S","1983-12-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"    8",",,T"," 4902",",,T"
"USS0020K25S","1983-12-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   34",",,T"," 4953",",,T"
"USS0020K25S","1983-12-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -22",",,T"," 4953",",,T"
"USS0020K25S","1983-12-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -27",",,T"," 4953",",,T"
"USS0020K25S","1983-12-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  152",",,T",,,,,,,,,"  -23",",,T"," 4978",",,T"
"USS0020K25S","1983-12-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -73",",,T"," 5105",",,T"
"USS0020K25S","1983-12-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"    0",",,T"," 5156",",,T"
"USS0020K25S","1983-12-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -43",",,T"," 5156",",,T"
"USS0020K25S","1983-12-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -87",",,T"," 5156",",,T"
"USS0020K25S","1983-12-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"  -66",",,T"," 5156",",,T"
"USS0020K25S","1983-12-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  305",",,T",,,,,,,,,"  -39",",,T"," 5359",",,T"
"USS0020K25S","1983-12-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  381",",,T",,,,,,,,,"   15",",,T"," 5664",",,T"
"USS0020K25S","1983-12-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  940",",,T",,,,,,,,,"   -1",",,T"," 5664",",,T"
"USS0020K25S","1983-12-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  737",",,T",,,,,,,,,"    2",",,T"," 5664",",,T"
"USS0020K25S","1983-12-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  635",",,T",,,,,,,,,"    6",",,T"," 6045",",,T"
"USS0020K25S","1983-12-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  203",",,T",,,,,,,,,"  -87",",,T"," 6172",",,T"
"USS0020K25S","1983-12-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"   11",",,T"," 6248",",,T"
"USS0020K25S","1983-12-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"   23",",,T"," 6299",",,T"
"USS0020K25S","1983-12-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  254",",,T",,,,,,,,,"    9",",,T"," 6299",",,T"
"USS0020K25S","1983-12-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -71",",,T"," 6299",",,T"
"USS0020K25S","1984-01-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -81",",,T"," 6299",",,T"
"USS0020K25S","1984-01-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -69",",,T"," 6299",",,T"
"USS0020K25S","1984-01-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -41",",,T"," 6299",",,T"
"USS0020K25S","1984-01-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,,," 6299",",,T"
"USS0020K25S","1984-01-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -46",",,T"," 6299",",,T"
"USS0020K25S","1984-01-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"    6",",,T"," 6299",",,T"
"USS0020K25S","1984-01-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -20",",,T"," 6299",",,T"
"USS0020K25S","1984-01-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -73",",,T"," 6299",",,T"
"USS0020K25S","1984-01-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"   18",",,T"," 6299",",,T"
"USS0020K25S","1984-01-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -80",",,T"," 6299",",,T"
"USS0020K25S","1984-01-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -100",",,T"," 6299",",,T"
"USS0020K25S","1984-01-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -82",",,T"," 6299",",,T"
"USS0020K25S","1984-01-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"  -86",",,T"," 6299",",,T"
"USS0020K25S","1984-01-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -73",",,T"," 6299",",,T"
"USS0020K25S","1984-01-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"  -61",",,T"," 6299",",,T"
"USS0020K25S","1984-01-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -172",",,T"," 6299",",,T"
"USS0020K25S","1984-01-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -157",",,T"," 6299",",,T"
"USS0020K25S","1984-01-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -94",",,T"," 6299",",,T"
"USS0020K25S","1984-01-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -136",",,T"," 6299",",,T"
"USS0020K25S","1984-01-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -30",",,T"," 6299",",,T"
"USS0020K25S","1984-01-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,,," 6299",",,T"
"USS0020K25S","1984-01-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -105",",,T"," 6299",",,T"
"USS0020K25S","1984-01-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -53",",,T"," 6299",",,T"
"USS0020K25S","1984-01-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -64",",,T"," 6299",",,T"
"USS0020K25S","1984-01-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -55",",,T"," 6299",",,T"
"USS0020K25S","1984-01-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -36",",,T"," 6299",",,T"
"USS0020K25S","1984-01-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -46",",,T"," 6299",",,T"
"USS0020K25S","1984-01-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -77",",,T"," 6299",",,T"
"USS0020K25S","1984-01-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -65",",,T"," 6299",",,T"
"USS0020K25S","1984-01-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -38",",,T"," 6299",",,T"
"USS0020K25S","1984-01-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -62",",,T"," 6299",",,T"
"USS0020K25S","1984-02-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    3",",,T"," 6299",",,T"
"USS0020K25S","1984-02-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -95",",,T"," 6299",",,T"
"USS0020K25S","1984-02-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -83",",,T"," 6299",",,T"
"USS0020K25S","1984-02-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -80",",,T"," 6299",",,T"
"USS0020K25S","1984-02-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -63",",,T"," 6299",",,T"
"USS0020K25S","1984-02-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -90",",,T"," 6299",",,T"
"USS0020K25S","1984-02-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -13",",,T"," 6299",",,T"
"USS0020K25S","1984-02-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    2",",,T"," 6299",",,T"
"USS0020K25S","1984-02-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  305",",,T",,,,,,,,," -104",",,T"," 6579",",,T"
"USS0020K25S","1984-02-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -111",",,T"," 6629",",,T"
"USS0020K25S","1984-02-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   -2",",,T"," 6655",",,T"
"USS0020K25S","1984-02-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"   16",",,T"," 6680",",,T"
"USS0020K25S","1984-02-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  305",",,T",,,,,,,,," -131",",,T"," 7112",",,T"
"USS0020K25S","1984-02-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  203",",,T",,,,,,,,,"  -21",",,T"," 7239",",,T"
"USS0020K25S","1984-02-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  584",",,T",,,,,,,,,"  -67",",,T"," 7849",",,T"
"USS0020K25S","1984-02-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,," -154",",,T"," 7950",",,T"
"USS0020K25S","1984-02-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -144",",,T"," 8001",",,T"
"USS0020K25S","1984-02-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -117",",,T"," 8026",",,T"
"USS0020K25S","1984-02-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -90",",,T"," 8077",",,T"
"USS0020K25S","1984-02-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  254",",,T",,,,,,,,,"  -11",",,T"," 8357",",,T"
"USS0020K25S","1984-02-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  279",",,T",,,,,,,,," -179",",,T"," 8534",",,T"
"USS0020K25S","1984-02-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -128",",,T"," 8611",",,T"
"USS0020K25S","1984-02-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"  -28",",,T"," 8687",",,T"
"USS0020K25S","1984-02-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"  -59",",,T"," 8814",",,T"
"USS0020K25S","1984-02-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -139",",,T"," 8814",",,T"
"USS0020K25S","1984-02-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -84",",,T"," 8814",",,T"
"USS0020K25S","1984-02-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -24",",,T"," 8865",",,T"
"USS0020K25S","1984-02-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -41",",,T"," 8865",",,T"
"USS0020K25S","1984-02-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -22",",,T"," 8865",",,T"
"USS0020K25S","1984-03-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    0",",,T"," 8839",",,T"
"USS0020K25S","1984-03-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -75",",,T"," 8763",",,T"
"USS0020K25S","1984-03-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -80",",,T"," 8738",",,T"
"USS0020K25S","1984-03-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -106",",,T"," 8687",",,T"
"USS0020K25S","1984-03-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -72",",,T"," 8636",",,T"
"USS0020K25S","1984-03-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -30",",,T"," 8585",",,T"
"USS0020K25S","1984-03-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -52",",,T"," 8585",",,T"
"USS0020K25S","1984-03-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -50",",,T"," 8534",",,T"
"USS0020K25S","1984-03-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -31",",,T"," 8534",",,T"
"USS0020K25S","1984-03-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -43",",,T"," 8458",",,T"
"USS0020K25S","1984-03-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    0",",,T"," 8458",",,T"
"USS0020K25S","1984-03-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   15",",,T"," 8484",",,T"
"USS0020K25S","1984-03-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  635",",,T",,,,,,,,,"  -17",",,T"," 8585",",,T"
"USS0020K25S","1984-03-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  254",",,T",,,,,,,,,"  -16",",,T"," 8839",",,T"
"USS0020K25S","1984-03-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"  -68",",,T"," 9017",",,T"
"USS0020K25S","1984-03-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  305",",,T",,,,,,,,,"  -73",",,T"," 9347",",,T"
"USS0020K25S","1984-03-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,," -102",",,T"," 9398",",,T"
"USS0020K25S","1984-03-18","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -53",",,T"," 9423",",,T"
"USS0020K25S","1984-03-19","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -48",",,T"," 9423",",,T"
"USS0020K25S","1984-03-20","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    9",",,T"," 9347",",,T"
"USS0020K25S","1984-03-21","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -89",",,T"," 9246",",,T"
"USS0020K25S","1984-03-22","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -63",",,T"," 9246",",,T"
"USS0020K25S","1984-03-23","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"    8",",,T"," 9195",",,T"
"USS0020K25S","1984-03-24","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -51",",,T"," 9093",",,T"
"USS0020K25S","1984-03-25","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  102",",,T",,,,,,,,,"   21",",,T"," 9017",",,T"
"USS0020K25S","1984-03-26","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  102",",,T",,,,,,,,,"  -60",",,T"," 8966",",,T"
"USS0020K25S","1984-03-27","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -10",",,T"," 8865",",,T"
"USS0020K25S","1984-03-28","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"  -50",",,T"," 8865",",,T"
"USS0020K25S","1984-03-29","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -42",",,T"," 8865",",,T"
"USS0020K25S","1984-03-30","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -56",",,T"," 8865",",,T"
"USS0020K25S","1984-03-31","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"  -43",",,T"," 8865",",,T"
"USS0020K25S","1984-04-01","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -98",",,T"," 8865",",,T"
"USS0020K25S","1984-04-02","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"  -70",",,T"," 8865",",,T"
"USS0020K25S","1984-04-03","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -38",",,T"," 8814",",,T"
"USS0020K25S","1984-04-04","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   76",",,T",,,,,,,,,"   -4",",,T"," 8814",",,T"
"USS0020K25S","1984-04-05","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -19",",,T"," 8814",",,T"
"USS0020K25S","1984-04-06","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -69",",,T"," 8814",",,T"
"USS0020K25S","1984-04-07","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"   -7",",,T"," 8814",",,T"
"USS0020K25S","1984-04-08","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,," -133",",,T"," 8814",",,T"
"USS0020K25S","1984-04-09","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  127",",,T",,,,,,,,,"   -9",",,T"," 8915",",,T"
"USS0020K25S","1984-04-10","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","  178",",,T",,,,,,,,,"  -61",",,T"," 9093",",,T"
"USS0020K25S","1984-04-11","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"   16",",,T"," 9093",",,T"
"USS0020K25S","1984-04-12","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -65",",,T"," 9093",",,T"
"USS0020K25S","1984-04-13","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"  -33",",,T"," 8992",",,T"
"USS0020K25S","1984-04-14","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"    6",",,T"," 8738",",,T"
"USS0020K25S","1984-04-15","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   25",",,T",,,,,,,,,"    0",",,T"," 8458",",,T"
"USS0020K25S","1984-04-16","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","   51",",,T",,,,,,,,,"   -6",",,T"," 8280",",,T"
"USS0020K25S","1984-04-17","39.14","-120.22","2028.4","WARD CREEK NUMBER 3, CA US","    0",",,T",,,,,,,,,"  -36",",,T"," 8204",",,T"
